micros	tikcs
24115872	-605
24117148	-604
24118424	-602
24119696	-601
24120972	-600
24122248	-599
24123524	-598
24124796	-596
24126072	-595
24127348	-594
24128624	-593
24129896	-592
24131172	-590
24132448	-589
24133724	-588
24135008	-587
24136272	-586
24137548	-584
24138824	-583
24140096	-582
24141372	-581
24142648	-580
24143924	-578
24145196	-577
24146472	-576
24147748	-575
24149024	-574
24150296	-572
24151572	-571
24152848	-570
24154128	-569
24155396	-568
24156672	-566
24157948	-565
24159224	-564
24160496	-563
24161772	-562
24163048	-560
24164324	-559
24165596	-558
24166872	-557
24168148	-556
24169424	-554
24170696	-553
24171972	-552
24173248	-551
24174524	-550
24175800	-549
24177072	-547
24178348	-546
24179624	-545
24180896	-544
24182172	-543
24183448	-541
24184724	-540
24185996	-539
24187272	-538
24188548	-537
24189824	-535
24191096	-534
24192372	-533
24193648	-532
24194924	-531
24196196	-529
24197472	-528
24198748	-527
24200024	-526
24201296	-525
24202572	-523
24203848	-522
24205124	-521
24206396	-520
24207672	-519
24208948	-517
24210224	-516
24211496	-515
24212772	-514
24214048	-513
24215324	-512
24216596	-511
24217872	-510
24219148	-509
24220424	-508
24221704	-507
24222972	-507
24224248	-506
24225524	-506
24226796	-505
24228072	-505
24229348	-504
24230624	-504
24231896	-504
24233172	-504
24234448	-504
24235724	-503
24237000	-503
24238272	-503
24239548	-503
24240824	-503
24242096	-503
24243372	-503
24244648	-503
24245924	-503
24247196	-503
24248472	-504
24249748	-504
24251024	-504
24252296	-504
24253572	-505
24254848	-505
24256124	-506
24257396	-506
24258672	-506
24259948	-507
24261224	-507
24262496	-508
24263772	-508
24265048	-509
24266324	-509
24267596	-510
24268872	-510
24270148	-511
24271424	-512
24272700	-512
24273972	-513
24275248	-514
24276524	-514
24277796	-515
24279072	-516
24280348	-516
24281624	-517
24282896	-518
24284180	-518
24285448	-519
24286724	-520
24287996	-521
24289272	-522
24290548	-522
24291824	-523
24293108	-524
24294372	-525
24295648	-526
24296924	-527
24298196	-527
24299472	-528
24300748	-529
24302024	-530
24303296	-531
24304572	-532
24305848	-533
24307124	-534
24308400	-534
24309672	-535
24310948	-536
24312224	-537
24313496	-538
24314772	-539
24316048	-540
24317324	-541
24318596	-542
24319872	-543
24321148	-544
24322424	-545
24323700	-546
24324972	-547
24326248	-548
24327524	-549
24328796	-550
24330072	-551
24331348	-552
24332624	-553
24333896	-554
24335172	-555
24336448	-556
24337724	-557
24338996	-558
24340272	-559
24341548	-560
24342824	-561
24344096	-562
24345372	-563
24346660	-564
24347924	-565
24349196	-566
24350472	-567
24351756	-568
24353024	-569
24354296	-570
24355572	-572
24356848	-573
24358124	-574
24359400	-575
24360672	-576
24361948	-577
24363224	-578
24364496	-579
24365772	-580
24367048	-581
24368324	-582
24369596	-583
24370872	-584
24372148	-586
24373424	-587
24374696	-588
24375972	-589
24377248	-590
24378524	-591
24379796	-592
24381084	-593
24382348	-594
24383624	-595
24384896	-596
24386172	-598
24387448	-599
24388724	-600
24389996	-601
24391272	-602
24392548	-603
24393824	-604
24395096	-605
24396372	-606
24397648	-608
24398924	-609
24400200	-610
24401472	-611
24402748	-612
24404024	-613
24405296	-614
24406572	-615
24407848	-617
24409124	-618
24410396	-619
24411672	-620
24412948	-621
24414228	-622
24415500	-623
24416772	-624
24418048	-625
24419324	-627
24420596	-628
24421872	-629
24423148	-630
24424424	-631
24425696	-632
24426972	-633
24428248	-634
24429524	-636
24430800	-637
24432072	-638
24433348	-639
24434624	-640
24435896	-641
24437172	-642
24438448	-643
24439724	-644
24440996	-646
24442272	-647
24443548	-648
24444824	-649
24446096	-650
24447372	-651
24448648	-652
24449924	-653
24451196	-654
24452472	-656
24453748	-657
24455024	-658
24456296	-659
24457572	-660
24458848	-661
24460124	-662
24461400	-663
24462672	-664
24463948	-666
24465224	-667
24466496	-668
24467772	-669
24469048	-670
24470324	-671
24471596	-672
24472872	-673
24474148	-674
24475424	-676
24476696	-677
24477972	-678
24479248	-679
24480524	-680
24481804	-681
24483072	-682
24484348	-683
24485624	-684
24486896	-685
24488172	-687
24489448	-688
24490724	-689
24491996	-690
24493272	-691
24494548	-692
24495824	-693
24497100	-694
24498372	-695
24499648	-696
24500924	-698
24502196	-699
24503472	-700
24504748	-701
24506024	-702
24507296	-703
24508572	-704
24509848	-705
24511124	-706
24512396	-708
24513672	-709
24514948	-710
24516224	-711
24517496	-712
24518772	-713
24520048	-714
24521324	-715
24522600	-716
24523872	-717
24525148	-719
24526424	-720
24527696	-721
24528972	-722
24530248	-723
24531524	-724
24532796	-725
24534072	-726
24535348	-727
24536624	-728
24537896	-730
24539172	-731
24540448	-732
24541724	-733
24542996	-734
24544276	-735
24545560	-736
24546824	-737
24548096	-738
24549372	-739
24550648	-741
24551924	-742
24553196	-743
24554472	-744
24555748	-745
24557024	-746
24558308	-747
24559572	-748
24560848	-749
24562124	-750
24563396	-752
24564672	-753
24565948	-754
24567224	-755
24568500	-756
24569772	-757
24571048	-758
24572324	-759
24573596	-760
24574872	-761
24576148	-763
24577424	-764
24578696	-765
24579972	-766
24581248	-767
24582524	-768
24583808	-769
24585072	-770
24586348	-771
24587624	-772
24588896	-774
24590172	-775
24591448	-776
24592724	-777
24593996	-778
24595272	-779
24596552	-780
24597824	-781
24599096	-782
24600372	-783
24601648	-785
24602924	-786
24604200	-787
24605472	-788
24606748	-789
24608024	-790
24609304	-791
24610572	-792
24611852	-793
24613124	-794
24614396	-796
24615672	-797
24616948	-798
24618224	-799
24619496	-800
24620772	-801
24622048	-802
24623324	-803
24624596	-804
24625872	-805
24627148	-806
24628424	-808
24629696	-809
24630972	-810
24632248	-811
24633524	-812
24634796	-813
24636072	-814
24637348	-815
24638624	-816
24639896	-817
24641172	-818
24642448	-819
24643724	-821
24644996	-822
24646272	-823
24647548	-824
24648824	-825
24650096	-826
24651372	-827
24652648	-828
24653924	-829
24655196	-830
24656472	-831
24657748	-832
24659024	-833
24660300	-834
24661572	-835
24662848	-836
24664124	-838
24665396	-839
24666672	-840
24667948	-841
24669224	-842
24670496	-843
24671772	-844
24673048	-845
24674324	-846
24675596	-847
24676872	-848
24678148	-849
24679428	-850
24680696	-851
24681972	-852
24683248	-853
24684524	-854
24685796	-855
24687072	-857
24688348	-858
24689624	-859
24690896	-860
24692172	-861
24693448	-862
24694724	-863
24695996	-864
24697272	-865
24698548	-866
24699824	-867
24701100	-868
24702372	-869
24703648	-870
24704924	-871
24706196	-872
24707472	-873
24708748	-874
24710024	-875
24711296	-876
24712572	-877
24713848	-878
24715124	-880
24716396	-881
24717672	-882
24718948	-883
24720224	-884
24721496	-885
24722772	-886
24724048	-887
24725324	-888
24726596	-889
24727872	-890
24729148	-891
24730424	-892
24731696	-893
24732984	-894
24734248	-895
24735524	-896
24736796	-897
24738072	-898
24739348	-899
24740624	-900
24741904	-901
24743172	-902
24744448	-903
24745724	-905
24746996	-906
24748272	-907
24749548	-908
24750824	-909
24752096	-910
24753372	-911
24754648	-912
24755924	-913
24757196	-914
24758472	-915
24759748	-916
24761024	-917
24762296	-918
24763572	-919
24764848	-920
24766124	-921
24767396	-922
24768672	-923
24769948	-924
24771224	-925
24772496	-926
24773772	-927
24775048	-928
24776324	-929
24777596	-930
24778872	-932
24780148	-933
24781424	-934
24782696	-935
24783972	-936
24785248	-937
24786524	-938
24787796	-939
24789072	-940
24790348	-941
24791624	-942
24792900	-943
24794172	-944
24795448	-945
24796724	-946
24797996	-947
24799272	-948
24800560	-949
24801824	-950
24803096	-951
24804372	-952
24805648	-953
24806924	-954
24808196	-955
24809480	-956
24810748	-957
24812024	-958
24813300	-959
24814572	-961
24815848	-962
24817124	-963
24818396	-964
24819672	-965
24820948	-966
24822224	-967
24823496	-968
24824772	-969
24826048	-970
24827324	-971
24828596	-972
24829872	-973
24831148	-974
24832424	-975
24833696	-976
24834972	-977
24836248	-978
24837524	-979
24838796	-980
24840072	-981
24841348	-982
24842624	-983
24843896	-984
24845172	-985
24846448	-986
24847724	-987
24848996	-988
24850272	-989
24851548	-990
24852824	-991
24854096	-992
24855372	-993
24856648	-994
24857924	-995
24859196	-996
24860472	-997
24861748	-998
24863024	-999
24864296	-1000
24865656	-1001
24867016	-1002
24868380	-1003
24869736	-1004
24871108	-1005
24872456	-1006
24873816	-1007
24875176	-1008
24876536	-1009
24877896	-1010
24879256	-1011
24880616	-1012
24881976	-1014
24883336	-1015
24884696	-1016
24886056	-1017
24887416	-1018
24888776	-1019
24890140	-1020
24891496	-1021
24892856	-1022
24894216	-1023
24895576	-1024
24896936	-1025
24898300	-1026
24899664	-1027
24901016	-1028
24902376	-1029
24903736	-1030
24905096	-1031
24906456	-1032
24907816	-1033
24909176	-1034
24910536	-1035
24911896	-1036
24913260	-1038
24914616	-1039
24915984	-1040
24917340	-1041
24918696	-1042
24920060	-1043
24921416	-1044
24922776	-1045
24924140	-1046
24925496	-1047
24926856	-1048
24928216	-1049
24929576	-1050
24930936	-1051
24932296	-1052
24933656	-1053
24935024	-1054
24936376	-1055
24937736	-1056
24939100	-1057
24940456	-1058
24941816	-1059
24943176	-1060
24944536	-1061
24945900	-1062
24947256	-1063
24948620	-1064
24949980	-1066
24951336	-1067
24952696	-1068
24954056	-1069
24955416	-1070
24956776	-1071
24958136	-1072
24959496	-1073
24960856	-1074
24962216	-1075
24963576	-1076
24964936	-1077
24966300	-1078
24967656	-1079
24969016	-1080
24970376	-1081
24971736	-1082
24973096	-1083
24974456	-1084
24975816	-1085
24977180	-1086
24978540	-1087
24979896	-1088
24981256	-1089
24982616	-1090
24983976	-1091
24985336	-1092
24986696	-1093
24988056	-1094
24989416	-1095
24990776	-1097
24992136	-1098
24993500	-1099
24994856	-1100
24996216	-1101
24997576	-1102
24998936	-1103
25000296	-1104
25001656	-1105
25003024	-1106
25004376	-1107
25005736	-1108
25007096	-1109
25008456	-1110
25009816	-1111
25011180	-1112
25012536	-1113
25013896	-1114
25015260	-1115
25016616	-1116
25017976	-1117
25019336	-1118
25020696	-1119
25022060	-1120
25023420	-1121
25024776	-1122
25026140	-1123
25027496	-1124
25028856	-1125
25030216	-1126
25031576	-1127
25032936	-1128
25034296	-1129
25035656	-1130
25037016	-1131
25038376	-1132
25039736	-1133
25041100	-1134
25042456	-1135
25043816	-1136
25045176	-1137
25046536	-1138
25047900	-1139
25049256	-1140
25050616	-1141
25051976	-1142
25053336	-1143
25054700	-1144
25056056	-1145
25057416	-1146
25058780	-1147
25060140	-1148
25061496	-1149
25062856	-1150
25064216	-1151
25065576	-1152
25066936	-1153
25068296	-1154
25069660	-1155
25071016	-1156
25072376	-1157
25073736	-1158
25075096	-1159
25076456	-1160
25077816	-1161
25079176	-1162
25080536	-1163
25081896	-1164
25083256	-1165
25084616	-1166
25085976	-1167
25087336	-1168
25088696	-1169
25090064	-1170
25091416	-1171
25092776	-1172
25094140	-1173
25095496	-1174
25096860	-1175
25098216	-1176
25099576	-1177
25100936	-1177
25102296	-1178
25103656	-1179
25105016	-1180
25106376	-1181
25107736	-1182
25109096	-1183
25110456	-1184
25111816	-1185
25113180	-1186
25114536	-1187
25115896	-1188
25117256	-1189
25118620	-1190
25119980	-1191
25121340	-1192
25122696	-1193
25124056	-1194
25125416	-1195
25126776	-1196
25128140	-1197
25129500	-1198
25130856	-1199
25132216	-1200
25133576	-1201
25134936	-1201
25136296	-1202
25137656	-1203
25139016	-1204
25140376	-1205
25141736	-1206
25143096	-1207
25144456	-1208
25145816	-1209
25147176	-1210
25148540	-1211
25149900	-1212
25151260	-1213
25152616	-1214
25153976	-1215
25155340	-1216
25156696	-1217
25158056	-1218
25159416	-1219
25160780	-1220
25162140	-1221
25163496	-1222
25164856	-1223
25166216	-1223
25167576	-1224
25168936	-1225
25170296	-1226
25171656	-1227
25173020	-1228
25174380	-1229
25175736	-1230
25177104	-1231
25178460	-1232
25179816	-1233
25181176	-1234
25182540	-1235
25183896	-1236
25185256	-1237
25186620	-1238
25187976	-1239
25189336	-1240
25190696	-1241
25192056	-1242
25193416	-1242
25194776	-1243
25196136	-1244
25197496	-1245
25198856	-1246
25200216	-1247
25201576	-1248
25202936	-1249
25204296	-1250
25205660	-1251
25207016	-1252
25208376	-1253
25209736	-1254
25211096	-1255
25212460	-1256
25213816	-1257
25215176	-1258
25216540	-1259
25217896	-1260
25219260	-1261
25220616	-1261
25221980	-1262
25223336	-1263
25224700	-1264
25226056	-1265
25227420	-1266
25228776	-1267
25230136	-1268
25231500	-1269
25232860	-1270
25234216	-1271
25235576	-1272
25236936	-1273
25238296	-1274
25239656	-1274
25241016	-1275
25242376	-1276
25243736	-1277
25245096	-1278
25246456	-1279
25247816	-1280
25249176	-1281
25250536	-1282
25251896	-1283
25253256	-1284
25254616	-1284
25255976	-1285
25257336	-1286
25258696	-1287
25260056	-1288
25261416	-1289
25262776	-1290
25264144	-1291
25265496	-1292
25266856	-1293
25268216	-1293
25269576	-1294
25270940	-1295
25272296	-1296
25273660	-1297
25275020	-1298
25276380	-1299
25277736	-1300
25279096	-1301
25280456	-1301
25281816	-1302
25283176	-1303
25284536	-1304
25285900	-1305
25287256	-1306
25288616	-1307
25289976	-1308
25291336	-1309
25292696	-1309
25294056	-1310
25295416	-1311
25296776	-1312
25298136	-1313
25299500	-1314
25300856	-1315
25302216	-1316
25303576	-1316
25304936	-1317
25306300	-1318
25307660	-1319
25309016	-1320
25310376	-1321
25311740	-1322
25313096	-1323
25314456	-1324
25315816	-1324
25317176	-1325
25318536	-1326
25319908	-1327
25321256	-1328
25322616	-1329
25323976	-1330
25325336	-1331
25326700	-1331
25328056	-1332
25329416	-1333
25330776	-1334
25332140	-1335
25333496	-1336
25334856	-1337
25336216	-1337
25337580	-1338
25338936	-1339
25340296	-1340
25341656	-1341
25343016	-1342
25344376	-1343
25345740	-1344
25347096	-1344
25348456	-1345
25349816	-1346
25351184	-1347
25352536	-1348
25353896	-1349
25355256	-1350
25356616	-1351
25357976	-1351
25359336	-1352
25360696	-1353
25362064	-1354
25363416	-1355
25364776	-1356
25366136	-1357
25367500	-1357
25368860	-1358
25370216	-1359
25371576	-1360
25372940	-1361
25374296	-1362
25375656	-1363
25377016	-1364
25378376	-1364
25379740	-1365
25381096	-1366
25382456	-1367
25383816	-1368
25385176	-1369
25386536	-1370
25387896	-1370
25389256	-1371
25390616	-1372
25391976	-1373
25393336	-1374
25394700	-1375
25396056	-1376
25397416	-1377
25398776	-1377
25400136	-1378
25401496	-1379
25402868	-1380
25404216	-1381
25405576	-1382
25406936	-1383
25408296	-1383
25409656	-1384
25411016	-1385
25412376	-1386
25413736	-1387
25415096	-1388
25416456	-1389
25417816	-1389
25419176	-1390
25420536	-1391
25421900	-1392
25423256	-1393
25424616	-1394
25425976	-1395
25427336	-1395
25428696	-1396
25430056	-1397
25431416	-1398
25432776	-1399
25434140	-1400
25435496	-1400
25436856	-1401
25438224	-1402
25439576	-1403
25440936	-1404
25442300	-1405
25443656	-1405
25445016	-1406
25446376	-1407
25447736	-1408
25449096	-1409
25450456	-1410
25451816	-1410
25453176	-1411
25454548	-1412
25455896	-1413
25457256	-1414
25458616	-1414
25459976	-1415
25461336	-1416
25462696	-1417
25464056	-1418
25465416	-1418
25466776	-1419
25468136	-1420
25469496	-1421
25470856	-1422
25472216	-1423
25473576	-1423
25474936	-1424
25476296	-1425
25477660	-1426
25479020	-1427
25480376	-1427
25481736	-1428
25483096	-1429
25484456	-1430
25485816	-1431
25487176	-1431
25488536	-1432
25489896	-1433
25491260	-1434
25492616	-1434
25493976	-1435
25495340	-1436
25496700	-1437
25498060	-1438
25499420	-1438
25500776	-1439
25502136	-1440
25503496	-1441
25504856	-1442
25506216	-1442
25507576	-1443
25508936	-1444
25510296	-1445
25511656	-1446
25513016	-1446
25514376	-1447
25515736	-1448
25517100	-1449
25518456	-1449
25519820	-1450
25521176	-1451
25522536	-1452
25523896	-1453
25525264	-1453
25526616	-1454
25527976	-1455
25529336	-1456
25530696	-1457
25532060	-1457
